generation,hp,attack,defense,speed,special_attack,special_defense,base_stat_total,num_types,num_weaknesses,num_evolutions,is_non_evolving,is_dragon_type,is_psychic_type,is_fairy_type,is_fire_type,is_electric_type,is_legendary
0.5,0.4081632653061225,0.3870967741935484,0.3111111111111111,0.1612903225806451,0.8156028368794326,0.3095238095238096,0.6237623762376237,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.125,0.1836734693877551,0.2258064516129032,0.3555555555555555,0.2258064516129032,0.4964539007092198,0.4047619047619047,0.4554455445544554,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.125,0.2040816326530612,0.4838709677419355,0.1999999999999999,0.1612903225806451,0.2127659574468084,0.0952380952380952,0.2475247524752474,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5,0.2693877551020409,0.9161290322580644,0.3777777777777778,0.5935483870967743,0.3546099290780142,0.2380952380952381,0.7227722772277227,0.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.125,0.326530612244898,0.7419354838709677,0.5111111111111111,0.2903225806451612,0.3546099290780142,0.1904761904761905,0.6435643564356435,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1224489795918367,0.4838709677419355,0.4222222222222222,0.0967741935483871,0.1418439716312056,0.0476190476190476,0.2475247524752474,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.3673469387755102,0.4387096774193548,0.3466666666666667,0.3225806451612903,0.4468085106382978,0.3,0.5782178217821783,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1428571428571428,0.4,0.2444444444444444,0.3741935483870967,0.1773049645390071,0.1428571428571428,0.2871287128712871,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.2857142857142857,0.4838709677419355,0.3333333333333333,0.4838709677419355,0.4964539007092198,0.2857142857142857,0.6039603960396038,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.163265306122449,0.4193548387096774,0.1999999999999999,0.4193548387096774,0.2836879432624113,0.1428571428571428,0.3267326732673267,1.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
1.0,0.4285714285714286,0.9032258064516128,0.3866666666666667,0.5290322580645161,0.4609929078014184,0.3142857142857143,0.8415841584158414,1.0,0.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.625,0.1224489795918367,0.2580645161290322,0.1555555555555555,0.3548387096774194,0.3687943262411347,0.1904761904761905,0.2613861386138613,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.875,0.236734693877551,0.4,0.2222222222222222,0.464516129032258,0.2340425531914893,0.1666666666666666,0.3762376237623762,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.3918367346938776,0.8064516129032259,0.3777777777777778,0.5483870967741936,0.7092198581560284,0.6380952380952382,1.0,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
1.0,0.3877551020408163,0.864516129032258,0.2933333333333333,0.7354838709677419,0.3191489361702128,0.3857142857142858,0.8217821782178216,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False
0.375,0.3020408163265306,0.5225806451612903,0.3688888888888889,0.3548387096774194,0.7163120567375887,0.3857142857142858,0.7029702970297029,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2040816326530612,0.7096774193548387,0.4444444444444445,0.4838709677419355,0.3900709219858156,0.2380952380952381,0.6336633663366336,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.2897959183673469,0.3225806451612903,0.3244444444444445,0.2838709677419354,0.5673758865248227,0.1809523809523809,0.4673267326732673,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.0,0.163265306122449,0.5806451612903226,0.7777777777777778,0.4193548387096774,0.5319148936170213,0.119047619047619,0.693069306930693,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.3877551020408163,0.7096774193548387,0.5155555555555555,0.5548387096774193,0.3900709219858156,0.3476190476190476,0.8217821782178216,1.0,0.5555555555555556,0.0,1.0,1.0,0.0,0.0,1.0,0.0,False
0.0,0.2857142857142857,0.4967741935483871,0.3466666666666667,0.4838709677419355,0.6382978723404256,0.380952380952381,0.693069306930693,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.1142857142857143,0.2258064516129032,0.2088888888888888,0.1419354838709677,0.2127659574468084,0.2476190476190476,0.1861386138613861,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,1.0,0.032258064516129,0.0222222222222222,0.3225806451612903,0.4609929078014184,0.5476190476190477,0.7227722772277227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.163265306122449,0.3096774193548387,0.1911111111111111,0.3806451612903225,0.3049645390070922,0.1333333333333333,0.2792079207920792,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,1.0,0.0,False
0.25,0.1224489795918367,0.1612903225806451,0.1111111111111111,0.1612903225806451,0.2127659574468084,0.1428571428571428,0.089108910891089,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.326530612244898,0.6451612903225806,0.5555555555555555,0.5161290322580645,0.8156028368794326,0.2142857142857143,0.8415841584158414,1.0,0.5555555555555556,0.5,0.0,1.0,0.0,0.0,0.0,0.0,False
0.125,0.1551020408163265,0.432258064516129,0.1911111111111111,0.2774193548387097,0.4397163120567375,0.1333333333333333,0.3188118811881188,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False
0.125,0.1183673469387755,0.3032258064516129,0.1688888888888889,0.3870967741935484,0.3546099290780142,0.1428571428571428,0.2653465346534653,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.25,0.2530612244897959,0.3548387096774194,0.1111111111111111,0.1290322580645161,0.0709219858156028,0.0476190476190476,0.1227722772277227,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.1224489795918367,0.1935483870967742,0.2222222222222222,0.064516129032258,0.3900709219858156,0.2619047619047619,0.2178217821782178,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,1.0,0.0,0.0,False
0.375,0.3061224489795919,0.2903225806451612,0.4,0.4838709677419355,0.7801418439716312,0.4523809523809524,0.7326732673267327,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5,0.2448979591836735,0.3225806451612903,0.4,0.3870967741935484,0.6028368794326241,0.4285714285714286,0.6237623762376237,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.375,0.2,0.2580645161290322,0.1555555555555555,0.1677419354838709,0.1773049645390071,0.0952380952380952,0.1485148514851484,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.2244897959183673,0.3548387096774194,0.1777777777777777,0.4193548387096774,0.4609929078014184,0.1666666666666666,0.3861386138613861,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.163265306122449,0.935483870967742,0.1999999999999999,0.935483870967742,0.9929078014184396,0.1428571428571428,0.8415841584158414,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False
0.125,0.163265306122449,0.3870967741935484,0.2622222222222222,0.2451612903225806,0.2411347517730496,0.1333333333333333,0.2752475247524752,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2571428571428572,0.4580645161290322,0.3111111111111111,0.6129032258064516,0.5035460992907801,0.380952380952381,0.6534653465346534,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,1.0,0.0,False
0.75,0.3959183673469388,0.864516129032258,0.5955555555555555,0.4774193548387097,0.3049645390070922,0.1571428571428572,0.7821782178217822,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2448979591836735,0.3225806451612903,0.3111111111111111,0.3548387096774194,0.2482269503546099,0.2142857142857143,0.3861386138613861,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.326530612244898,0.6258064516129033,0.3022222222222222,0.4193548387096774,0.4822695035460993,0.2142857142857143,0.6000000000000001,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False
0.875,0.2,0.2580645161290322,0.1999999999999999,0.1354838709677419,0.2127659574468084,0.1428571428571428,0.1881188118811881,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,0.2857142857142857,0.4967741935483871,0.3244444444444445,0.5161290322580645,0.6028368794326241,0.2857142857142857,0.6435643564356435,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.326530612244898,0.4193548387096774,0.3333333333333333,0.4193548387096774,0.425531914893617,0.3571428571428572,0.5940594059405941,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.2244897959183673,0.3225806451612903,0.2222222222222222,0.4709677419354838,0.2482269503546099,0.2952380952380953,0.4059405940594059,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.2448979591836735,0.2258064516129032,0.1999999999999999,0.1290322580645161,0.3191489361702128,0.1428571428571428,0.2277227722772276,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.1510204081632653,0.367741935483871,0.1777777777777777,0.2645161290322581,0.3191489361702128,0.119047619047619,0.2475247524752474,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.2040816326530612,0.3870967741935484,0.2222222222222222,0.5806451612903226,0.6737588652482269,0.3571428571428572,0.5940594059405941,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False
0.25,0.326530612244898,0.6129032258064516,0.2444444444444444,0.4838709677419355,0.5673758865248227,0.1904761904761905,0.6039603960396038,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.2448979591836735,0.6774193548387097,0.7777777777777778,0.2903225806451612,0.3546099290780142,0.1904761904761905,0.7029702970297029,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.2244897959183673,0.4516129032258065,0.2888888888888889,0.5806451612903226,0.6028368794326241,0.2380952380952381,0.5841584158415842,1.0,0.5555555555555556,0.5,0.0,0.0,1.0,0.0,0.0,0.0,False
0.5,0.1428571428571428,0.3096774193548387,0.2888888888888889,0.2387096774193548,0.2127659574468084,0.1904761904761905,0.2673267326732673,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.326530612244898,0.6129032258064516,0.3777777777777778,0.5483870967741936,0.8156028368794326,0.3095238095238096,0.8019801980198018,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
1.0,0.4285714285714286,0.8129032258064517,0.5599999999999999,0.5290322580645161,0.3049645390070922,0.1571428571428572,0.7821782178217822,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.2081632653061224,0.5483870967741936,0.1777777777777777,1.0,0.2836879432624113,0.1428571428571428,0.5564356435643565,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.0816326530612245,0.4838709677419355,0.3777777777777778,0.3225806451612903,0.3191489361702128,0.119047619047619,0.3564356435643563,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.2326530612244898,0.4967741935483871,0.2533333333333333,0.2451612903225806,0.2553191489361702,0.1333333333333333,0.3425742574257426,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.2448979591836735,0.5483870967741936,0.3777777777777778,0.7741935483870968,0.8865248226950354,0.3333333333333333,0.8415841584158414,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2448979591836735,0.7096774193548387,0.3555555555555555,0.8064516129032259,0.6028368794326241,0.2619047619047619,0.7821782178217822,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,True
0.0,0.3306122448979592,0.832258064516129,0.4,0.4838709677419355,0.6382978723404256,0.380952380952381,0.8415841584158414,1.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.875,0.2448979591836735,0.6774193548387097,0.3333333333333333,0.4193548387096774,0.6028368794326241,0.1904761904761905,0.6138613861386137,1.0,0.6666666666666665,0.5,0.0,1.0,0.0,0.0,0.0,0.0,False
1.0,0.2448979591836735,0.7096774193548387,0.2888888888888889,0.6451612903225806,0.425531914893617,0.1904761904761905,0.6237623762376237,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.875,0.3061224489795919,0.7096774193548387,0.4,0.5161290322580645,0.3900709219858156,0.2142857142857143,0.6633663366336633,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1795918367346939,0.4709677419354838,0.4355555555555556,0.1096774193548387,0.3049645390070922,0.119047619047619,0.3564356435643563,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.3673469387755102,0.6129032258064516,0.4222222222222222,0.6129032258064516,0.6382978723404256,0.380952380952381,0.8415841584158414,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,1.0,0.0,False
0.5,0.2857142857142857,0.6129032258064516,0.2888888888888889,0.5806451612903226,0.3546099290780142,0.2380952380952381,0.5940594059405941,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1836734693877551,0.6903225806451613,0.1777777777777777,0.4193548387096774,0.4539007092198581,0.119047619047619,0.4475247524752475,1.0,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.1551020408163265,0.6193548387096774,0.4,0.064516129032258,0.5744680851063829,0.3095238095238096,0.5148514851485149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
0.875,0.2857142857142857,0.3548387096774194,0.3777777777777778,0.2903225806451612,0.3546099290780142,0.2380952380952381,0.4653465346534653,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.25,0.2448979591836735,0.5161290322580645,0.2666666666666666,0.7419354838709677,0.6737588652482269,0.3095238095238096,0.7029702970297029,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.1224489795918367,0.3225806451612903,0.1111111111111111,0.5161290322580645,0.1418439716312056,0.0476190476190476,0.1881188118811881,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,0.3183673469387755,0.7935483870967742,0.4888888888888889,0.4838709677419355,0.3404255319148936,0.3142857142857143,0.7524752475247525,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.625,0.2122448979591837,0.4387096774193548,0.2222222222222222,0.5096774193548388,0.3262411347517731,0.1523809523809524,0.4099009900990099,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.375,0.1959183673469388,0.4193548387096774,0.1777777777777777,0.2387096774193548,0.2127659574468084,0.119047619047619,0.2475247524752474,1.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.125,0.326530612244898,0.4516129032258065,0.3111111111111111,0.4193548387096774,0.5673758865248227,0.380952380952381,0.6435643564356435,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.1387755102040816,0.2129032258064516,0.1511111111111111,0.2387096774193548,0.3617021276595745,0.280952380952381,0.2534653465346534,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.375,0.236734693877551,0.432258064516129,0.3244444444444445,0.1741935483870967,0.1985815602836879,0.1047619047619047,0.3069306930693069,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1142857142857143,0.1612903225806451,0.3555555555555555,0.1612903225806451,0.3191489361702128,0.2142857142857143,0.2534653465346534,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.3061224489795919,0.4193548387096774,0.3333333333333333,0.7612903225806452,0.6170212765957447,0.2857142857142857,0.7128712871287128,1.0,0.4444444444444445,0.5,0.0,1.0,0.0,0.0,0.0,0.0,False
0.25,0.1142857142857143,0.1612903225806451,0.16,0.3548387096774194,0.1418439716312056,0.1,0.1287128712871286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1224489795918367,0.2903225806451612,0.1555555555555555,0.5483870967741936,0.2127659574468084,0.0952380952380952,0.2475247524752474,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.2775510204081633,0.4193548387096774,0.2488888888888889,0.6129032258064516,0.2836879432624113,0.1952380952380952,0.4851485148514851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2653061224489796,0.4838709677419355,0.2888888888888889,0.5483870967741936,0.3900709219858156,0.2619047619047619,0.5544554455445545,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2448979591836735,0.8064516129032259,0.4888888888888889,0.4516129032258065,0.5319148936170213,0.3571428571428572,0.7821782178217822,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True
0.25,0.2448979591836735,0.3548387096774194,0.2533333333333333,0.4838709677419355,0.6382978723404256,0.2952380952380953,0.5524752475247525,1.0,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.4081632653061225,0.5161290322580645,0.4,0.2903225806451612,0.4964539007092198,0.3571428571428572,0.6732673267326732,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.1224489795918367,0.2258064516129032,0.1999999999999999,0.1612903225806451,0.1418439716312056,0.0476190476190476,0.089108910891089,0.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2489795918367347,0.7419354838709677,0.4,0.6064516129032258,0.7801418439716312,0.3571428571428572,0.8415841584158414,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.875,0.489795918367347,0.8709677419354839,0.4444444444444445,0.2903225806451612,0.2482269503546099,0.2857142857142857,0.7425742574257426,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.1428571428571428,0.2258064516129032,0.2444444444444444,0.2903225806451612,0.2127659574468084,0.2619047619047619,0.2673267326732673,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.1959183673469388,0.6709677419354839,0.4755555555555555,0.6709677419354839,0.2695035460992908,0.1333333333333333,0.6118811881188118,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.2489795918367347,0.5806451612903226,0.3555555555555555,0.4774193548387097,0.7092198581560284,0.3571428571428572,0.7128712871287128,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2653061224489796,0.4838709677419355,0.3555555555555555,0.2903225806451612,0.7092198581560284,0.3333333333333333,0.6237623762376237,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.75,0.2448979591836735,0.6129032258064516,0.2888888888888889,0.2580645161290322,0.2482269503546099,0.1666666666666666,0.4158415841584158,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.2040816326530612,0.5806451612903226,0.3333333333333333,0.1612903225806451,0.3546099290780142,0.2857142857142857,0.4554455445544554,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.3102040816326531,0.4903225806451613,0.4088888888888889,0.2451612903225806,0.5035460992907801,0.4142857142857143,0.6336633663366336,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.4081632653061225,0.8387096774193549,0.2444444444444444,0.535483870967742,0.2836879432624113,0.2142857142857143,0.6594059405940593,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.1224489795918367,0.4838709677419355,0.1333333333333333,0.4193548387096774,0.1773049645390071,0.119047619047619,0.2574257425742574,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.375,0.2653061224489796,0.7612903225806452,0.2755555555555555,0.5806451612903226,0.6028368794326241,0.3095238095238096,0.7227722772277227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.75,0.2448979591836735,0.4516129032258065,0.4888888888888889,0.5161290322580645,0.6028368794326241,0.5238095238095238,0.7821782178217822,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True
0.5,0.163265306122449,0.1612903225806451,0.2222222222222222,0.0967741935483871,0.3900709219858156,0.1666666666666666,0.198019801980198,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.5,0.2653061224489796,0.7741935483870968,0.3111111111111111,0.5161290322580645,0.1418439716312056,0.2619047619047619,0.5742574257425743,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.125,0.1428571428571428,0.3548387096774194,0.1111111111111111,0.3870967741935484,0.4964539007092198,0.1428571428571428,0.3069306930693069,1.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,1.0,0.0,False
0.25,0.3673469387755102,0.5483870967741936,0.5555555555555555,0.3225806451612903,0.2482269503546099,0.2142857142857143,0.6138613861386137,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
0.625,0.2938775510204082,0.4838709677419355,0.36,0.432258064516129,0.5319148936170213,0.2619047619047619,0.6039603960396038,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,1.0,0.0,0.0,False
0.125,0.163265306122449,0.3806451612903225,0.1999999999999999,0.232258064516129,0.2482269503546099,0.1428571428571428,0.2475247524752474,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.5,0.4040816326530613,0.3935483870967742,0.3511111111111111,0.1741935483870967,0.5035460992907801,0.3761904761904762,0.5861386138613862,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
0.75,0.2326530612244898,0.4387096774193548,0.2755555555555555,0.4387096774193548,0.4468085106382978,0.2238095238095238,0.4851485148514851,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.1224489795918367,0.4193548387096774,0.5555555555555555,0.1290322580645161,0.3546099290780142,0.5238095238095238,0.5544554455445545,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
